user_id,big5_agreeableness,facet_altruism,facet_cooperation,facet_modesty,facet_morality,facet_sympathy,facet_trust,big5_conscientiousness,facet_achievement_striving,facet_cautiousness,facet_dutifulness,facet_orderliness,facet_self_discipline,facet_self_efficacy,big5_extraversion,facet_activity_level,facet_assertiveness,facet_cheerfulness,facet_excitement_seeking,facet_friendliness,facet_gregariousness,big5_neuroticism,facet_anger,facet_anxiety,facet_depression,facet_immoderation,facet_self_consciousness,facet_vulnerability,big5_openness,facet_adventurousness,facet_artistic_interests,facet_emotionality,facet_imagination,facet_intellect,facet_liberalism,need_liberty,need_ideal,need_love,need_practicality,need_self_expression,need_stability,need_structure,need_challenge,need_closeness,need_curiosity,need_excitement,need_harmony,value_conservation,value_hedonism,value_openness_to_change,value_self_enhancement,value_self_transcendence,behavior_sunday,behavior_monday,behavior_tuesday,behavior_wednesday,behavior_thursday,behavior_friday,behavior_saturday,behavior_0000,behavior_0100,behavior_0200,behavior_0300,behavior_0400,behavior_0500,behavior_0600,behavior_0700,behavior_0800,behavior_0900,behavior_1000,behavior_1100,behavior_1200,behavior_1300,behavior_1400,behavior_1500,behavior_1600,behavior_1700,behavior_1800,behavior_1900,behavior_2000,behavior_2100,behavior_2200,behavior_2300,word_count,processed_language,big5_agreeableness_raw,facet_altruism_raw,facet_cooperation_raw,facet_modesty_raw,facet_morality_raw,facet_sympathy_raw,facet_trust_raw,big5_conscientiousness_raw,facet_achievement_striving_raw,facet_cautiousness_raw,facet_dutifulness_raw,facet_orderliness_raw,facet_self_discipline_raw,facet_self_efficacy_raw,big5_extraversion_raw,facet_activity_level_raw,facet_assertiveness_raw,facet_cheerfulness_raw,facet_excitement_seeking_raw,facet_friendliness_raw,facet_gregariousness_raw,big5_neuroticism_raw,facet_anger_raw,facet_anxiety_raw,facet_depression_raw,facet_immoderation_raw,facet_self_consciousness_raw,facet_vulnerability_raw,big5_openness_raw,facet_adventurousness_raw,facet_artistic_interests_raw,facet_emotionality_raw,facet_imagination_raw,facet_intellect_raw,facet_liberalism_raw,need_liberty_raw,need_ideal_raw,need_love_raw,need_practicality_raw,need_self_expression_raw,need_stability_raw,need_structure_raw,need_challenge_raw,need_closeness_raw,need_curiosity_raw,need_excitement_raw,need_harmony_raw,value_conservation_raw,value_hedonism_raw,value_openness_to_change_raw,value_self_enhancement_raw,value_self_transcendence_raw,big5_agreeableness_significant,facet_altruism_significant,facet_cooperation_significant,facet_modesty_significant,facet_morality_significant,facet_sympathy_significant,facet_trust_significant,big5_conscientiousness_significant,facet_achievement_striving_significant,facet_cautiousness_significant,facet_dutifulness_significant,facet_orderliness_significant,facet_self_discipline_significant,facet_self_efficacy_significant,big5_extraversion_significant,facet_activity_level_significant,facet_assertiveness_significant,facet_cheerfulness_significant,facet_excitement_seeking_significant,facet_friendliness_significant,facet_gregariousness_significant,big5_neuroticism_significant,facet_anger_significant,facet_anxiety_significant,facet_depression_significant,facet_immoderation_significant,facet_self_consciousness_significant,facet_vulnerability_significant,big5_openness_significant,facet_adventurousness_significant,facet_artistic_interests_significant,facet_emotionality_significant,facet_imagination_significant,facet_intellect_significant,facet_liberalism_significant,need_liberty_significant,need_ideal_significant,need_love_significant,need_practicality_significant,need_self_expression_significant,need_stability_significant,need_structure_significant,need_challenge_significant,need_closeness_significant,need_curiosity_significant,need_excitement_significant,need_harmony_significant,value_conservation_significant,value_hedonism_significant,value_openness_to_change_significant,value_self_enhancement_significant,value_self_transcendence_significant,consumption_preferences_spur_of_moment,consumption_preferences_credit_card_payment,consumption_preferences_influence_brand_name,consumption_preferences_influence_utility,consumption_preferences_influence_online_ads,consumption_preferences_influence_social_media,consumption_preferences_influence_family_members,consumption_preferences_clothes_quality,consumption_preferences_clothes_style,consumption_preferences_clothes_comfort,consumption_preferences_automobile_ownership_cost,consumption_preferences_automobile_safety,consumption_preferences_music_rap,consumption_preferences_music_country,consumption_preferences_music_r_b,consumption_preferences_music_hip_hop,consumption_preferences_music_live_event,consumption_preferences_music_playing,consumption_preferences_music_latin,consumption_preferences_music_rock,consumption_preferences_music_classical,consumption_preferences_gym_membership,consumption_preferences_outdoor,consumption_preferences_eat_out,consumption_preferences_movie_romance,consumption_preferences_movie_adventure,consumption_preferences_movie_horror,consumption_preferences_movie_musical,consumption_preferences_movie_historical,consumption_preferences_movie_science_fiction,consumption_preferences_movie_war,consumption_preferences_movie_drama,consumption_preferences_movie_action,consumption_preferences_movie_documentary,consumption_preferences_read_frequency,consumption_preferences_books_entertainment_magazines,consumption_preferences_books_non_fiction,consumption_preferences_books_financial_investing,consumption_preferences_books_autobiographies,consumption_preferences_volunteer,consumption_preferences_concerned_environment,consumption_preferences_start_business
270214872,0.279144776,0.464573888,0.332876007,0.580325369,0.337762971,0.613617442,0.202584059,0.223171638,0.252161114,0.387113748,0.396607836,0.248390467,0.203418341,0.325027704,0.36300157,0.364783833,0.383648219,0.271602131,0.850387522,0.313562466,0.396053436,0.995859188,0.598741494,0.798152074,0.817407354,0.588671346,0.715692332,0.720460513,0.447043022,0.378014369,0.604226183,0.587561679,0.673706489,0.756696292,0.831799612,0.403977345,0.3018872,0.427780277,0.77793178,0.421556151,0.211065097,0.058116589,0.261978702,0.349573356,0.132755147,0.392957117,0.264612061,0.165091668,0.435265714,0.461079843,0.369255185,0.520316301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,en,0.718926751,0.701970239,0.553362995,0.459072879,0.606060779,0.674504325,0.551508139,0.592532808,0.653047198,0.474366138,0.652480752,0.471896306,0.531140469,0.737144421,0.535367939,0.522690163,0.629265993,0.597735219,0.647619736,0.536124198,0.439792909,0.74270178,0.549391938,0.651059085,0.50579332,0.50920646,0.576712457,0.504842582,0.744401168,0.493767222,0.678704577,0.65721627,0.757218893,0.639449636,0.564646655,0.727405928,0.666391528,0.759804969,0.744306473,0.668212125,0.708884445,0.653515262,0.703204295,0.776206823,0.787345022,0.663628591,0.787531624,0.621582433,0.727779135,0.7805002,0.691685077,0.833788593,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,0.5,0.5,0,0,0,1,0,1,1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1
238684375,0.296203087,0.153635253,0.50109938,0.409224248,0.338760767,0.571757473,0.336996812,0.071129664,0.205793406,0.406899173,0.007665636,0.945340613,0.236268476,0.085954151,0.68463419,0.419446561,0.186317611,0.625065624,0.560467524,0.500962063,0.71349179,0.93213622,0.156598399,0.368375043,0.635745181,0.549290422,0.422062945,0.367611118,0.88675423,0.738918763,0.715127959,0.179570352,0.392635324,0.466174844,0.832410551,0.91132815,0.677399443,0.736597839,0.998407344,0.999941021,0.331959113,0.430079849,0.446948606,0.666090118,0.463189276,0.725052986,0.347389839,0.151335675,0.843401778,0.652815921,0.739344522,0.867580434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,en,0.720915734,0.669273255,0.579555125,0.436263609,0.606189522,0.67038386,0.568471229,0.559608855,0.644925524,0.477605786,0.599526341,0.546606703,0.536433612,0.705056508,0.572456579,0.529976158,0.599490047,0.628837398,0.610055697,0.560609593,0.482319208,0.655402112,0.480562982,0.571186743,0.470424069,0.505353033,0.536368588,0.446075501,0.787265508,0.527580495,0.69410051,0.610809935,0.721325674,0.603317929,0.564769231,0.787047011,0.712935514,0.799447342,0.791493842,0.807861382,0.72061119,0.691304876,0.725802676,0.812409122,0.814218303,0.732700734,0.795708837,0.619015617,0.802640443,0.799420193,0.734467301,0.851120024,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,1,0.5,0,1,0,0,1,0,0,0.5,1,0.5,1,1,0,0,0.5,0,0.5,0,0.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
27352873,0.61436677,0.687015612,0.584452553,0.486717338,0.716643149,0.301695713,0.814587467,0.9142664,0.946070878,0.82007614,0.821823055,0.919217568,0.84773619,0.95524162,0.774713952,0.893091352,0.948889504,0.890598007,0.433952952,0.92932303,0.888604262,0.282396651,0.158530398,0.216851168,0.052501695,0.134051468,0.028225799,0.16651541,0.509023074,0.529214481,0.354596774,0.305837116,0.133987299,0.294757898,0.09795859,0.534934323,0.584777886,0.494402764,0.392217027,0.459801161,0.938600163,0.777399177,0.790717789,0.748610881,0.325695778,0.374419625,0.668175097,0.641118528,0.34680412,0.493872713,0.495219863,0.301774676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,en,0.753755828,0.722188183,0.592239772,0.446618539,0.65284258,0.643640256,0.622670372,0.691832583,0.773527573,0.550274785,0.681488028,0.540008539,0.619565077,0.812813661,0.584672919,0.603989198,0.725751867,0.659406494,0.596552381,0.634255824,0.516020061,0.498234427,0.481001601,0.54072231,0.345763654,0.458028275,0.446341279,0.405947597,0.749373931,0.507424452,0.646445294,0.627497362,0.679836903,0.582273653,0.451091578,0.73979628,0.701230501,0.767977334,0.721863211,0.67155755,0.783593055,0.716765365,0.768062921,0.823105502,0.804758517,0.65977198,0.824274118,0.681732981,0.713019316,0.783675882,0.705805141,0.824500504,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.5,1,1,0.5,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.5
1548741788,0.07519329,0.042421024,0.030971611,0.370558502,0.114203118,0.444276664,0.246640358,0.048126559,0.339289097,0.729229032,0.004297886,0.984726194,0.300654653,0.293649162,0.91821381,0.174031971,0.125552957,0.625387985,0.852992901,0.264469705,0.354728178,0.559439716,0.683879476,0.492111886,0.493776229,0.55663429,0.694108231,0.377906125,0.717523878,0.145971178,0.847012825,0.233242173,0.880186078,0.657203725,0.932061339,0.300340664,0.432956565,0.331608541,0.962275611,0.996028619,0.166076735,0.631928512,0.494634619,0.12315528,0.125605043,0.562634137,0.214855891,0.435409811,0.742688201,0.30148308,0.842482447,0.325794702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,en,0.685024725,0.644636355,0.466924706,0.430942961,0.568978886,0.658127221,0.557577582,0.550473443,0.666458052,0.531010647,0.594548375,0.565004152,0.545762641,0.734011988,0.613173783,0.492364905,0.586686577,0.628865933,0.648097133,0.528909403,0.434188615,0.553365917,0.561886747,0.592763363,0.447450715,0.506066858,0.573420443,0.447808596,0.767025684,0.467335532,0.717148176,0.618506779,0.793266991,0.625986111,0.591341919,0.716903265,0.68303034,0.747475829,0.7661821,0.766609453,0.703564264,0.705209265,0.731181136,0.741901159,0.786451394,0.697727898,0.781989741,0.658123725,0.779835323,0.764210919,0.750409939,0.825603964,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,1,0.5,0,0,0,1,1,0,1,0.5,1,0.5,1,1,1,0,0.5,1,0.5,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
2187167667,0.039949123,0.47295836,0.44489038,0.224520825,0.467731198,0.697368025,0.171540094,0.085456839,0.114776169,0.668002709,0.386651251,0.586763887,0.294300933,0.334155321,0.064330991,0.106428645,0.613078029,0.278870419,0.28817671,0.233006459,0.052095982,0.532169567,0.449695513,0.304961841,0.317696442,0.290756173,0.613205494,0.310490732,0.866058845,0.372825344,0.814996879,0.609539901,0.637058595,0.954263201,0.540774842,0.43612714,0.63839098,0.358087954,0.521055288,0.382287731,0.66737085,0.318052671,0.247608262,0.407599319,0.662688286,0.282865403,0.59174936,0.214540832,0.289678961,0.380261704,0.474043363,0.154464616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,en,0.672577197,0.702709804,0.571039882,0.408430644,0.621990212,0.683213644,0.546742855,0.564186904,0.624785005,0.519895631,0.651845966,0.501336993,0.544888772,0.738031276,0.483205108,0.476635811,0.658423494,0.598465945,0.579914577,0.523926159,0.369808452,0.548134354,0.528801586,0.559318936,0.418407121,0.479408013,0.56185229,0.436119165,0.784025147,0.493280691,0.710706659,0.659533686,0.752273528,0.685364376,0.521386049,0.730487912,0.707884979,0.75097353,0.728914136,0.664708556,0.748228113,0.683257639,0.701196052,0.782986765,0.827699254,0.6395811,0.817270291,0.62982571,0.702772181,0.77251494,0.703474322,0.816386474,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0.5,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0.5,1
1602608232,0.006313021,0.334677756,0.046864721,0.418886449,0.019188203,0.376071459,0.593317303,0.015291454,0.13000394,0.182381863,0.016092347,0.204583358,0.090135651,0.47179146,0.27143479,0.432031068,0.123795538,0.337624518,0.986064477,0.258188237,0.323614424,0.925097427,0.964991606,0.996874692,0.939886545,0.932214474,0.950055454,0.924686949,0.370245037,0.306815526,0.702189998,0.496775726,0.912608967,0.455487623,0.903398996,0.371372479,0.60779096,0.758785753,0.991532431,0.989422723,0.423553272,0.173910965,0.474331248,0.569323044,0.042006944,0.721784196,0.377017047,0.266552614,0.84221398,0.69623982,0.952954852,0.357435496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,en,0.643044738,0.690108888,0.478411357,0.437572112,0.528101564,0.651418982,0.59552791,0.527192131,0.628763268,0.435261465,0.606440946,0.467120585,0.506824685,0.750610957,0.523853619,0.531618881,0.586259015,0.604078558,0.696846246,0.527940637,0.42981723,0.651474376,0.634795219,0.780585615,0.54685495,0.5579552,0.633294094,0.559195508,0.738077467,0.486860378,0.692191057,0.647865568,0.802261294,0.602071906,0.581764427,0.724215855,0.704054936,0.802828717,0.779369843,0.754560653,0.728308559,0.670639404,0.728896685,0.801113143,0.771174737,0.731924737,0.798438529,0.637371193,0.802324848,0.804073846,0.779782128,0.827008507,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,1,0.5,0,1,0,0,1,0,0.5,0.5,1,0.5,1,1,0,0,0.5,0.5,0,1,0.5,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
87351610,0.524653376,0.131072119,0.017129663,0.200102023,0.023787745,0.593701161,0.140490912,0.030997971,0.161396644,0.292039276,0.001193598,0.723687489,0.210046122,0.796348891,0.938265749,0.361374474,0.224373359,0.598200283,0.996111266,0.103028329,0.219287362,0.53333817,0.991366799,0.982732097,0.909389538,0.284761887,0.948838272,0.89662815,0.493735286,0.016288008,0.870358077,0.577805891,0.966853101,0.574125518,0.642891846,0.200678432,0.687451057,0.907972317,0.68527644,0.961147417,0.418761869,0.002183373,0.060194874,0.488593746,0.269002534,0.37118357,0.516789826,0.192308555,0.413316194,0.231746197,0.140400357,0.047349165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,en,0.744656706,0.665752151,0.451844467,0.403985415,0.5323326,0.672530812,0.541386411,0.541004028,0.636050463,0.457916444,0.584518428,0.513607431,0.532246202,0.782241872,0.619743271,0.522225211,0.60619084,0.6264842,0.716455614,0.497067777,0.413520761,0.548357771,0.665921408,0.738264098,0.533122203,0.478732489,0.632678492,0.548061754,0.748150388,0.428803183,0.722432235,0.656197312,0.826074997,0.615897602,0.534673424,0.705073554,0.714275593,0.833279461,0.73819811,0.735896277,0.727918422,0.618842257,0.662128326,0.792091757,0.800442128,0.65909281,0.810711326,0.626282233,0.724198179,0.755998586,0.659013534,0.80574005,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0.5,0,1,1,0,1,0,1,1,0.5,0.5,1,1,0,0,0.5,0.5,0.5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
30609170,0.480136122,0.126273897,0.008198544,0.011960373,0.030053396,0.545694689,0.063356957,0.043726456,0.063911555,0.06762179,1.72E-05,0.979067126,0.421273244,0.368969894,0.957256388,0.725409754,0.589115474,0.986675713,0.996278705,0.579404248,0.917965773,0.993242292,0.860162499,0.677025785,0.710702927,0.61580827,0.376082106,0.579377217,0.678477516,0.380017954,0.886536697,0.485484425,0.960207546,0.587675424,0.838695443,0.99153873,0.970121252,0.983696088,0.99703566,0.999956834,0.585516097,0.29435195,0.296262554,0.812491348,0.971021956,0.845145344,0.773443358,0.286504189,0.915495128,0.855071352,0.476256515,0.775824929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,en,0.740218182,0.664950716,0.434797466,0.329207546,0.537104389,0.667861431,0.522885854,0.548342283,0.607777666,0.398180649,0.557472557,0.5608093,0.561191136,0.741333039,0.62774525,0.571028844,0.655320084,0.692526434,0.717082402,0.570538293,0.524882154,0.729743299,0.594833508,0.625441476,0.483619332,0.511910768,0.530098027,0.48038322,0.763448103,0.493954524,0.726493663,0.646711362,0.821935849,0.617502923,0.566047314,0.825985231,0.780518453,0.872609892,0.787225349,0.810475261,0.741328801,0.681426865,0.707782281,0.832736916,0.866551886,0.765897826,0.835163375,0.640058264,0.826082828,0.825082732,0.703718179,0.845307619,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,0.5,0.5,1,1,0,0,1,0,0,0.5,1,0.5,1,1,0,0,0.5,0,0.5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2260597448,0.258504375,0.673773968,0.167291653,0.464894583,0.402335659,0.831959996,0.437449435,0.048366078,0.157290632,0.123852642,0.079083669,0.922473749,0.441908919,0.458148514,0.868618107,0.84463997,0.750078026,0.803895722,0.988613971,0.990130427,0.98113646,0.736096192,0.526260458,0.47267595,0.393885278,0.78306147,0.038418095,0.078212615,0.7811785,0.986480871,0.954768708,0.670514633,0.956804259,0.711723983,0.5715225,0.803718649,0.223182386,0.604236782,0.952482271,0.988855104,0.033231142,0.028163805,0.161587344,0.512369251,0.190421338,0.663803649,0.301660099,0.035574074,0.921034921,0.864792939,0.546140323,0.701290277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,en,0.716438942,0.720888431,0.521254753,0.443726439,0.614141997,0.700209296,0.579315749,0.550584894,0.635154559,0.41950436,0.624339116,0.540731843,0.563692331,0.749403564,0.600979311,0.592249786,0.67778896,0.646852166,0.700159415,0.677414782,0.56016468,0.589989792,0.539317838,0.589437322,0.431387834,0.530670027,0.453612612,0.377330397,0.773432695,0.58345309,0.751028224,0.666187749,0.820030897,0.633095065,0.525307877,0.768540814,0.654867009,0.781518339,0.763841936,0.753876881,0.676000431,0.644364381,0.687476018,0.794737425,0.793585703,0.718795376,0.791314711,0.584155508,0.82842637,0.826766882,0.711416326,0.841560572,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,1,1,0,1,0,0,1,0,0.5,0.5,1,0,0.5,1,1,1,0.5,1,0.5,0,0,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
17622174,0.13623165,0.098972162,0.02183927,0.217198262,0.032360974,0.309399303,0.549749205,0.064973461,0.562298964,0.589843381,0.005429668,0.904124116,0.309380059,0.75921794,0.697630482,0.404433017,0.289595335,0.591641761,0.94641674,0.240360742,0.25099315,0.865576141,0.966118932,0.890588579,0.682868564,0.366229666,0.902462129,0.738790004,0.313594519,0.039514063,0.6931458,0.480421982,0.828604839,0.483804737,0.80785306,0.061034718,0.624169383,0.42158523,0.935432962,0.981885118,0.432631061,0.470858305,0.519157654,0.230978832,0.064110777,0.377473818,0.318109827,0.575457474,0.485813508,0.141414229,0.755999301,0.056668816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,en,0.698571482,0.659925486,0.457859801,0.407128536,0.538653706,0.644479394,0.590952591,0.557422239,0.696700172,0.506812089,0.596520598,0.536915945,0.546949272,0.777850721,0.574103201,0.52800208,0.616335803,0.625916337,0.671913454,0.525121816,0.418828103,0.626047851,0.635603655,0.677971387,0.478571036,0.487453156,0.614894005,0.508372786,0.73314533,0.44235093,0.690878769,0.646193543,0.781979341,0.605367617,0.560048732,0.678590016,0.706092848,0.759035808,0.760560308,0.747286247,0.729045243,0.694097437,0.733938826,0.760709069,0.776614991,0.66041128,0.792925228,0.674022031,0.735921121,0.74285387,0.736755911,0.807169303,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,1,0.5,0,0,0,1,0,0,1,0.5,1,0.5,1,1,0,0,0,0.5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.5
1617892824,0.137263655,0.260024899,0.169443935,0.42537101,0.298565765,0.608668041,0.109816893,0.041489689,0.038711272,0.400602825,0.04279057,0.946217771,0.294730263,0.118858945,0.500673688,0.161784569,0.168114604,0.721560764,0.944208652,0.238974434,0.594080838,0.68699932,0.817990415,0.712397069,0.833250232,0.651319374,0.761263446,0.570493119,0.172349534,0.164135651,0.633919266,0.472536808,0.709151181,0.423893916,0.456595958,0.65254296,0.599863426,0.618624316,0.936139124,0.988348677,0.379626967,0.167854675,0.03233131,0.444401368,0.254009783,0.532763418,0.265362373,0.522598589,0.65691984,0.382438681,0.161228247,0.253113727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,en,0.698758787,0.682523167,0.521770362,0.438446523,0.600872706,0.674011336,0.53523212,0.547191875,0.594906958,0.476579474,0.616798261,0.546867923,0.544948091,0.711576256,0.551081499,0.48986793,0.595986007,0.637853797,0.671067948,0.524897983,0.46558202,0.579044332,0.585355575,0.632329599,0.509692423,0.515538785,0.584093943,0.478938837,0.718483451,0.470048103,0.682650681,0.645386323,0.762222465,0.598362789,0.510738592,0.751204023,0.703077289,0.783344536,0.760681781,0.753291927,0.724689175,0.669993004,0.648922965,0.787154902,0.79922903,0.691735861,0.787610725,0.668002927,0.764014471,0.772735178,0.662922555,0.822131939,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,0,0.5,0,1,0,0,0,0,0,0.5,1,0.5,1,1,0,0,0.5,0.5,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
