coordinates,instrumentalness,liveness,speechiness,danceability,valence,loudness,tempo,acousticness,energy,mode,key,artist_id,place,geo,tweet_lang,track_id,created_at,lang,time_zone,user_id,id
,0.00414,0.10300000000000001,0.11699999999999999,0.7290000000000001,0.773,-10.286,105.48100000000001,0.0020399999999999997,0.649,1.0,8.0,5fb5a4d961b3bf7f3990dbc386cc1b42,,,id,629d7a3812d296353463f75c667d392a,2014-01-03 23:47:15,en,Pacific Time (US & Canada),14203234,419238556133908500
,0.0,0.198,0.0272,0.659,0.562,-7.919,116.685,0.0174,0.541,1.0,5.0,6749dba071414ca486e2868ea8fcd951,,,en,cba40ac4ffba7558e05306720011589b,2014-01-03 23:47:32,es,Bogota,110480487,419238625826443260
,0.0008380000000000001,0.32899999999999996,0.037000000000000005,0.662,0.44799999999999995,-6.553999999999999,126.056,0.00168,0.723,1.0,6.0,24b9298a187e48162094bf976c57f9f7,,,en,512464889273b9233be16c1bce38aefe,2014-01-03 23:48:02,en,Baghdad,207571128,419238751647572000
,0.0895,0.17800000000000002,0.0766,0.738,0.841,-6.13,119.735,0.0015300000000000001,0.852,1.0,7.0,7dc4e2581480c301945a82e5b6df5b9e,,,en,f49f3f8afab8cc215df17cc9ab6cdcbc,2014-01-03 23:48:05,en,,1548741788,419238763856818200
,0.0306,0.0707,0.0316,0.823,0.966,-13.98,120.471,0.0055899999999999995,0.743,1.0,0.0,a79dcb1eb29bcfedfb7884cad2e9dc13,,,en,bc851e4c538a882d5b108ac2a757df41,2014-01-03 23:48:16,es,Bogota,110480487,419238812779180000
,0.0,0.142,0.0518,0.547,0.853,-2.696,165.479,0.136,0.887,1.0,7.0,732bbbe1116e2f0dcb8691d34c5cd216,,,en,e9c3c4b0748a0f6ec3e9847b7c71178a,2014-01-03 23:48:23,en,,1116024253,419238841678299140
,1.98e-05,0.105,0.0261,0.555,0.397,-6.263999999999999,99.34,0.0973,0.8170000000000001,1.0,2.0,27935dcb1ca1b204add20330d12e8629,,,en,924f9dd1ef33fa718dcced46cff66ad8,2014-01-03 23:48:28,en,Eastern Time (US & Canada),69058803,419238860522942460
,0.0,0.353,0.109,0.579,0.597,-3.385,139.841,0.0679,0.871,0.0,0.0,24b9298a187e48162094bf976c57f9f7,,,en,53ecc70969fd1c48632b6c659e9a2ff6,2014-01-03 23:48:38,en,Baghdad,207571128,419238906115424260
,0.0,0.171,0.0308,0.529,0.20199999999999999,-5.745,113.00200000000001,0.396,0.483,1.0,0.0,2f8b795bd869720364903e2b1681a2d6,,,en,82f799cbd810624af53bc6bb09e557cc,2014-01-03 23:48:52,en,Arizona,1358348454,419238962905894900
,0.0,0.325,0.0793,0.6609999999999999,0.64,-8.741,104.126,0.139,0.725,1.0,4.0,8c1fbfb82bad7c8958e34812839d0b9c,,,et,01e010349c1a3415c9b0b65f04ad2fed,2014-01-03 23:48:52,fr,Athens,1371597391,419238963719970800
,2.89e-06,0.0913,0.0355,0.40700000000000003,0.0796,-8.822000000000001,141.284,0.857,0.147,1.0,2.0,3bb08d4096d25acc220f56860cea6152,,,en,f84620b9c1b011d97dfeeecc8b9cf46c,2014-01-03 23:49:56,fr,,1660016348,419239232675545100
,0.0,0.0944,0.0299,0.6729999999999999,0.5489999999999999,-7.072,103.99799999999999,0.00141,0.629,1.0,2.0,7f96a59ebec9a542be67cb83c6249664,,,en,7015d076cdaec15204dbbec73a91b95d,2014-01-03 23:50:41,fr,,1371406783,419239420290945000
,0.0,0.361,0.0266,0.708,0.675,-5.12,95.031,0.316,0.708,0.0,6.0,02749f37c4e50b419f0dd08a3cadc6aa,,,en,7897f8ccf56abf94cb62b60197cbd619,2014-01-03 23:51:29,en,,1116024253,419239620397002750
,0.00046100000000000004,0.135,0.0337,0.442,0.177,-2.7089999999999996,123.77600000000001,0.0121,0.614,0.0,3.0,cd573f1301f54e812b7e7abc511f6c08,,,en,e924f314db39c188a5792a4f55f64bd8,2014-01-03 23:51:47,en,Bangkok,324749058,419239694887813100
,0.618,0.0939,0.0522,0.634,0.516,-6.1610000000000005,105.131,0.000398,0.802,1.0,5.0,9dfcd5e558dfa04aaf37f137a1d9d3e5,,,en,dd438b3e1722f72c0e792e7b0bfa02c5,2014-01-03 23:51:48,en,Bangkok,324749058,419239699828723700
,1.44e-06,0.142,0.0263,0.5670000000000001,0.12,-5.7620000000000005,136.02200000000002,0.032,0.619,1.0,9.0,244cea1a48b21b560cc634ccbd5a947e,,,en,f760ccf1dc56ba4fdfe8dc615ba1fb0e,2014-01-03 23:51:48,en,Bangkok,324749058,419239701602910200
,1.49e-06,0.428,0.0308,0.597,0.5489999999999999,-4.666,136.945,0.0018,0.878,1.0,0.0,f56142ba6d6b3853125cf24f365e2e7f,,,en,6579e4837e809936e4a5ca0b6774af5d,2014-01-03 23:51:48,en,Bangkok,324749058,419239703087693800
,0.0009519999999999999,0.94,0.0459,0.5579999999999999,0.627,-11.626,93.654,0.321,0.524,0.0,2.0,8bdfd8c3d3ca903b2396a82f6c3bf02e,,,en,0b265daed3fce170a7b99053980d1735,2014-01-03 23:51:59,en,London,2260597448,419239746619977700
,6.22e-05,0.17,0.0449,0.7609999999999999,0.905,-6.247000000000001,138.825,0.0268,0.799,0.0,3.0,b1d113e11165894fd12c94f2d46eb485,,,en,fe211f231be295915e87c024c28e6eb2,2014-01-03 23:52:01,es,Bogota,110480487,419239756514340860
,0.0376,0.0906,0.0454,0.43700000000000006,0.355,-5.872000000000001,110.928,0.489,0.6920000000000001,1.0,7.0,d389511c7ef42897769024cc5366602b,,,en,b1796ab8e2551a8680f7adb3746f1ef2,2014-01-03 23:52:27,en,,492455721,419239862949400600
,1.16e-06,0.0876,0.0337,0.536,0.271,-5.603,147.93,0.282,0.65,1.0,2.0,027623b0fd06c48310c5eafa49a7bebb,,,en,1f9b623e9f3f3c5db06b67249658f7cd,2014-01-03 23:52:42,en,Eastern Time (US & Canada),1906126580,419239926404640800
,0.0,0.276,0.0463,0.6970000000000001,0.728,-10.975999999999999,133.879,0.0295,0.608,0.0,4.0,a2a3a0347f0f001a4473dd54dca2462e,,,en,9dbb67d359586ae021ad1bbad91008e5,2014-01-03 23:53:06,en-gb,London,2262037056,419240026946273300
,0.141,0.0397,0.0286,0.5770000000000001,0.624,-3.45,94.036,0.0533,0.8290000000000001,1.0,9.0,dd5f3454d73901adc4f61e8431c4c351,,,en,43e69ea786423cff79df514c06c93ca0,2014-01-03 23:53:15,en,,418819750,419240065047744500
,0.0,0.335,0.0282,0.5720000000000001,0.332,-6.897,139.876,0.146,0.529,1.0,0.0,618ec48ad714bf2b9f6e9ce377c285c1,,,en,1c11225c8a348f96e8a091325dc0e2dc,2014-01-03 23:54:04,en,,1116024253,419240271956951040
,0.0268,0.0822,0.033,0.335,0.312,-11.613,129.392,0.221,0.617,0.0,7.0,79893b40e33287cd9ff754bb23c91892,,,en,90e1479e20ab67767b19df25449ce60a,2014-01-03 23:54:14,en,Eastern Time (US & Canada),69058803,419240314876882940
,0.856,0.19399999999999998,0.039,0.431,0.545,-16.577,143.89,0.622,0.539,1.0,7.0,1d348222946126e80423f2362d8329ed,,,id,aa60992f0133ab46e32a992e4d87b967,2014-01-03 23:54:23,en,Pacific Time (US & Canada),14203234,419240352327811100
,0.0915,0.465,0.0438,0.295,0.29600000000000004,-7.832000000000001,120.221,7.240000000000001e-05,0.8490000000000001,1.0,5.0,31645f06605b4e66524e4dec89da6462,,,en,63791b82b7b2a21c5cf901a32822f305,2014-01-03 23:54:24,en,Athens,1131815390,419240354261762050
,0.0193,0.19699999999999998,0.0473,0.523,0.0501,-6.379,124.01799999999999,0.00988,0.674,0.0,3.0,e30962f5a19206a919707c1db698afd7,,,en,244315c58b24664062f8f00400bbbcc0,2014-01-03 23:54:41,fr,,1371406783,419240428723261440
,0.175,0.10099999999999999,0.0291,0.706,0.685,-8.91,125.963,0.46299999999999997,0.638,0.0,7.0,bbd786c1265f7e6495d6b46e090d23dc,,,en,090a685d8d1d1c2e7c9db1eba375252f,2014-01-03 23:54:42,en,Pacific Time (US & Canada),338572180,419240432120250400
,4.71e-06,0.282,0.0764,0.442,0.634,-5.2139999999999995,128.235,0.0538,0.846,1.0,4.0,4265979b24e0d545800d27bfd8d38d07,,,en,441e71fbd420bf80ff6292a0e3d95334,2014-01-03 23:54:43,en,London,282178861,419240436642111500
,0.000512,0.213,0.08900000000000001,0.501,0.431,-3.533,174.043,0.0341,0.9620000000000001,0.0,0.0,e466f4f37b1740798269237667fb30b1,,,en,6f1a50735ae3811e7c8a80ff4bbfc572,2014-01-03 23:54:46,en,London,164625845,419240449329860600
,5.489999999999999e-05,0.0765,0.301,0.762,0.6559999999999999,-8.616,100.353,0.26899999999999996,0.39299999999999996,1.0,8.0,9f752bf654239c0a7361512b264cf158,,,en,f0b30cc0928ecee96eb64d5cc5ff6e06,2014-01-03 23:54:48,en,Central Time (US & Canada),17945688,419240457278066700
,0.0,0.182,0.0438,0.285,0.276,-6.472,108.80799999999999,0.0404,0.846,1.0,2.0,fd67e7337e4b3f581bad25eeec863ec1,,,en,39e12bb81c0ef9bd48ad50386487e469,2014-01-03 23:54:56,en,,1311436706,419240489305780200
,0.41600000000000004,0.11,0.0626,0.22,0.0962,-10.777000000000001,115.613,0.005679999999999999,0.659,1.0,3.0,c9d0945730464fa3257d26c6aa247b6e,,,en,f4736cd1dad3c478e87c7930686caad4,2014-01-03 23:55:04,en,London,585278571,419240521660629000
,0.0,0.0752,0.248,0.9009999999999999,0.21899999999999997,-8.198,149.019,0.009559999999999999,0.359,0.0,10.0,9342482623036be83075bc7f7ab761f8,,,en,22257498abb7d26df02c64539000f570,2014-01-03 23:55:05,en,Eastern Time (US & Canada),27352873,419240525389389800
,0.00367,0.11900000000000001,0.0698,0.715,0.35600000000000004,-6.112,96.969,0.045,0.5489999999999999,0.0,10.0,24b9298a187e48162094bf976c57f9f7,,,en,d1eb339f1167b2122c60bfd8e6c6fb95,2014-01-03 23:56:04,en,Baghdad,207571128,419240773251792900
,0.00355,0.107,0.0324,0.369,0.281,-11.077,159.763,0.377,0.591,0.0,9.0,1e42bea99969a26ee6edd81d97560c23,,,en,1be188e58b1dc65bf44376029736da86,2014-01-03 23:56:05,en,Melbourne,985591650,419240778108399600
,0.0,0.19399999999999998,0.0448,0.6609999999999999,0.754,-4.1530000000000005,120.036,0.192,0.835,1.0,9.0,7be905610402cbdf04de83df29af51a1,,,en,c9a8e04911a7a8d42409833b1920229f,2014-01-03 23:57:04,en,Eastern Time (US & Canada),1906126580,419241025496821760
,0.0,0.106,0.311,0.556,0.466,-9.809,123.869,0.536,0.34600000000000003,0.0,0.0,3066694104acd63e77c6758c8e269f09,,,en,60f93eff40fcef28b4922a568f8de3c5,2014-01-03 23:57:11,en,Central Time (US & Canada),238684375,419241054337241100
,0.0,0.177,0.0251,0.74,0.9740000000000001,-3.4560000000000004,110.01700000000001,0.0463,0.8859999999999999,1.0,8.0,32a86ffd60b8fbf87201e4257643e137,,,en,a31ce4cf871a962db583306f33d8759b,2014-01-03 23:57:18,en,,418819750,419241085849063400
,0.0,0.212,0.0344,0.526,0.6709999999999999,-4.34,92.238,0.0589,0.84,1.0,0.0,a32ace249927aaae3e91ffcdfe74c67f,,,en,d6944f15d4a6ae9008270dc8aa7101d3,2014-01-03 23:57:39,en,,1116024253,419241175317753860
,0.000805,0.139,0.0738,0.23399999999999999,0.306,-7.034,173.82,0.369,0.75,0.0,4.0,b59334399d08be113d75862cde7a9436,,,en,a15e4365d11e7a0a09e9015b97e53b3a,2014-01-03 23:57:53,es,Bogota,110480487,419241232074690560
,0.821,0.373,0.0348,0.322,0.177,-11.687000000000001,98.542,0.8959999999999999,0.395,0.0,6.0,bdeafcfc9ea09adbf6d8e24eea7949a4,,,en,cfe9db968b17866cefba2dc54bea5cc5,2014-01-03 23:57:58,en,Pacific Time (US & Canada),14203234,419241255025913860
,3.2200000000000003e-05,0.0641,0.251,0.775,0.7959999999999999,-7.129,168.12599999999998,0.10800000000000001,0.772,0.0,1.0,1b5c656ede58dc9b9459b347a12eca4e,,,en,9e4003b636e70db4d165a52fa0171e4d,2014-01-03 23:58:02,en,Eastern Time (US & Canada),377213856,419241268120928260
,0.0,0.0551,0.053,0.74,0.502,-5.7010000000000005,109.219,0.0535,0.609,0.0,1.0,5285577208aaf9b65dba1e3257ef22a8,,,en,49859e77e93854f32395255fae47d094,2014-01-03 23:58:02,fr,,1371406783,419241270054518800
,0.00132,0.261,0.047,0.754,0.618,-11.948,91.95200000000001,0.26,0.527,1.0,7.0,925a870cca98dc8ef33f39d1b3fca157,,,en,24f5503ca48a45b91064d1c3a7b7776f,2014-01-03 23:58:19,en,Central Time (US & Canada),19615058,419241340724338700
,6.87e-06,0.086,0.0973,0.506,0.48700000000000004,-5.603,132.436,0.0122,0.7609999999999999,1.0,11.0,4265979b24e0d545800d27bfd8d38d07,,,en,f1b18e84a128d4b1308fd2ee867f0097,2014-01-03 23:58:21,en,London,282178861,419241351218475000
,0.008620000000000001,0.12,0.0392,0.871,0.727,-13.407,107.92,0.573,0.491,1.0,7.0,a523e7f22719fc4ca426afd5910fe911,,,en,4fedd4a1fe1f59f408913929a1cfdd57,2014-01-03 23:58:35,es,Bogota,110480487,419241407182680060
,0.0,0.1,0.0239,0.54,0.311,-9.691,95.822,0.0066099999999999996,0.67,1.0,7.0,d8e63d53e299e50ec4066738da7bacb0,,,en,150637c14d5ebe460a6b8a2fc0d0baea,2014-01-03 23:58:38,en,Eastern Time (US & Canada),69058803,419241422051500000
,0.0,0.0765,0.0421,0.287,0.5589999999999999,-6.162999999999999,183.327,0.00588,0.6729999999999999,1.0,0.0,a3039ee5c51048ce4d61a6398925d86d,,,en,07b78e36f2a2bf576866ab5ffa289a2a,2014-01-03 23:58:40,en,,492455721,419241427542224900
,7.340000000000001e-05,0.951,0.3,0.41200000000000003,0.58,-5.403,98.08,0.0113,0.929,1.0,0.0,8226416b966e06a3ff8154bed807a616,,,en,a5e50429ff83487fffa13aba02a979f6,2014-01-03 23:58:56,en,Arizona,1358348454,419241494403223550
,0.0,0.0765,0.0421,0.287,0.5589999999999999,-6.162999999999999,183.327,0.00588,0.6729999999999999,1.0,0.0,a3039ee5c51048ce4d61a6398925d86d,,,en,07b78e36f2a2bf576866ab5ffa289a2a,2014-01-03 23:59:02,en,,492455721,419241520563114000
,1.95e-06,0.11,0.113,0.7190000000000001,0.6940000000000001,-11.168,104.935,0.36200000000000004,0.515,0.0,7.0,8322c787c42842819b59ad1272f1642a,,,en,7206013dbb7d1322d408ade8bb3be380,2014-01-04 00:00:04,en,,1548741788,419241780228263940
,0.0,0.172,0.0326,0.573,0.687,-6.39,124.96600000000001,0.0685,0.675,1.0,7.0,dbc0332719d6cbded3a3f0d662c99695,,,en,f146bd609b11c6459171992b484bb6fd,2014-01-04 00:00:06,en,Eastern Time (US & Canada),1906126580,419241790495936500
,8.2e-06,0.115,0.147,0.299,0.415,-6.325,85.221,0.000196,0.789,1.0,0.0,333ff52c2f9358e6cb68f70e848d655e,,,en,9c57c6c2a0475642be9b61a69cbd1b76,2014-01-04 00:00:23,en,London,164625845,419241861392650240
,0.489,0.0926,0.198,0.8809999999999999,0.259,-4.619,127.00200000000001,0.0036299999999999995,0.9620000000000001,1.0,0.0,4ff7ef928b5f49f8f3577557af1c36ca,,,en,ffd072baacc7146d4cd00c93f33242fe,2014-01-04 00:00:25,en,Eastern Time (US & Canada),844637467,419241868338032640
,3.36e-06,0.32299999999999995,0.0345,0.6459999999999999,0.631,-5.019,125.022,0.000177,0.698,1.0,7.0,57c7db7a47f6d20a7b186ce1ee57c636,,,en,02bf84ab0a8753c3d941fe6ebeb97d1d,2014-01-04 00:00:54,en,,418819750,419241992951169000
,0.00252,0.322,0.0307,0.561,0.7609999999999999,-4.207,105.978,0.00999,0.8270000000000001,1.0,7.0,8aa5d3eba07899a90001c62b0e626f03,,,en,42c0a260a1eb222da270688abcb9200e,2014-01-04 00:00:59,en,,1116024253,419242012639260700
,0.0,0.638,0.0439,0.397,0.196,-4.7010000000000005,179.922,0.077,0.6829999999999999,1.0,11.0,5285577208aaf9b65dba1e3257ef22a8,,,en,6b3985a4b59d6a6a58c1fc12ddeae45e,2014-01-04 00:01:02,fr,,1371406783,419242024718835700
,0.0,0.0751,0.0748,0.523,0.18,-3.378,128.003,0.0376,0.78,1.0,8.0,df2f6a0b3dc4c5a092d22362534fb399,,,en,02f5cf0eb2798bc9a1d3fc3c2c83267b,2014-01-04 00:02:02,en,Berlin,1617892824,419242276385456100
,0.0,0.161,0.0783,0.862,0.21,-4.476,98.515,0.0386,0.726,0.0,5.0,d76736ef7bbdfa1d2447ac8f49f2503d,,,en,71bb2e6be71c340c264c812002d2201a,2014-01-04 00:02:24,en,Eastern Time (US & Canada),49221326,419242367871619100
,1.1900000000000001e-05,0.0772,0.0625,0.9109999999999999,0.7340000000000001,-4.095,89.001,0.201,0.6559999999999999,1.0,0.0,39d210e7354cf172c6f39f63c2dbb637,,,en,26a5a80dd38b1280063020992d3bd66c,2014-01-04 00:02:24,en,Eastern Time (US & Canada),377213856,419242369549348860
,0.249,0.11,0.0985,0.245,0.195,-8.45,124.338,0.00601,0.711,1.0,9.0,9afbe6bc3ca1c501e1f8f5d7ad5d8efe,,,en,603f4ff53c9c264a164f8926a27e6813,2014-01-04 00:02:29,en,Edinburgh,794756550,419242387597426700
,0.000184,0.263,0.111,0.415,0.409,-3.937,156.043,0.000663,0.9129999999999999,1.0,7.0,dddaee4366903a01f1a110321af9c576,,,en,4343fd610018d096a79038edf5528aa1,2014-01-04 00:02:29,en,Edinburgh,520741165,419242390453747700
,0.0,0.136,0.0327,0.534,0.322,-5.968,128.025,9.15e-05,0.736,1.0,8.0,256fc422c39806403615d76c9074764f,,,en,8d446c13785429d8e5df0fc0d00cc787,2014-01-04 00:02:32,en,Atlantic Time (Canada),563520304,419242402956967940
,0.0137,0.0374,0.0342,0.5479999999999999,0.792,-10.297,84.49700000000001,0.0125,0.7120000000000001,0.0,11.0,f186b9dc59ffe7caa59726248b433540,,,en,007e0636700ea28f131bd53fc1f6d278,2014-01-04 00:02:35,en,Edinburgh,463215079,419242413304328200
,0.748,0.175,0.0511,0.733,0.2,-9.272,124.245,0.00216,0.583,1.0,1.0,7e6ec677212766cb002900552403a08a,,,en,54e151040c8423e40802d4c600457ae5,2014-01-04 00:02:48,en,Atlantic Time (Canada),1602608232,419242470908895200
,0.000306,0.132,0.0264,0.64,0.23600000000000002,-6.556,110.053,0.259,0.535,0.0,2.0,7dc4e2581480c301945a82e5b6df5b9e,,,en,45aea946d93c58104c481346021446a7,2014-01-04 00:03:06,en,London,2260597448,419242546154315800
,0.0,0.14400000000000002,0.0277,0.564,0.524,-5.667000000000001,134.015,0.0676,0.76,1.0,6.0,59a864ae8d5e656728f4291d27dfb6e2,,,en,806a5ff53520582d1e32e1b61fecf3b2,2014-01-04 00:03:09,en,Eastern Time (US & Canada),1906126580,419242555687989250
,7.13e-05,0.08199999999999999,0.0372,0.691,0.737,-2.528,145.999,0.0631,0.853,0.0,1.0,24b9298a187e48162094bf976c57f9f7,,,en,a826d305367da253eb85f91b3e630659,2014-01-04 00:03:18,en,Baghdad,207571128,419242593151901700
,0.000295,0.11900000000000001,0.0359,0.745,0.6,-12.487,115.85700000000001,0.457,0.586,1.0,0.0,868616d2af76bc7e3e2f66a8f706f154,,,en,bc41ac95a3eebce41a7a43f81eaea7d9,2014-01-04 00:03:24,en,Central Time (US & Canada),551291366,419242622105182200
,0.00109,0.0608,0.0401,0.589,0.473,-13.267999999999999,163.891,0.71,0.381,1.0,10.0,873b7f62946506ef98ec1b1e48a2c58f,,,en,3dd38a0fe79a5d42f4a4ae3b14850a40,2014-01-04 00:03:27,en,Arizona,1358348454,419242632255000600
,1.12e-05,0.106,0.10300000000000001,0.45799999999999996,0.573,-5.513999999999999,191.88299999999998,0.122,0.883,1.0,9.0,89afdb42d8a18a225893125c06ae4d48,,,en,defe32dfa31f8f666017241dfb069bae,2014-01-04 00:04:15,en,,1311436706,419242835897229300
,0.0,0.19399999999999998,0.0448,0.6609999999999999,0.754,-4.1530000000000005,120.036,0.192,0.835,1.0,9.0,7be905610402cbdf04de83df29af51a1,,,en,c9a8e04911a7a8d42409833b1920229f,2014-01-04 00:04:26,en,,1116024253,419242881682272260
,0.0,0.23800000000000002,0.0278,0.522,0.5479999999999999,-4.965,100.089,0.73,0.429,0.0,9.0,d6e00f39c099eaa24256f233ed863c97,,,en,7cb1d732774911f119ffb443e5665e6c,2014-01-04 00:05:04,en,Melbourne,985591650,419243040260100100
,0.006540000000000001,0.264,0.0769,0.731,0.841,-9.79,200.30599999999998,0.0596,0.7070000000000001,0.0,0.0,101222f5de28a8ada8477a7dd32d01ac,,,en,d7207255bffc31458fbbda566246ff9f,2014-01-04 00:05:06,en-gb,London,2262037056,419243046526398460
,0.00023799999999999998,0.408,0.0851,0.465,0.183,-7.732,99.99700000000001,0.0049299999999999995,0.875,1.0,5.0,a3bf85afbcbffbdc045aeb65de71f82f,,,en,12a95b99ca82ced3759b5bc00b16f08c,2014-01-04 00:05:09,en,London,585278571,419243060724514800
,0.919,0.10099999999999999,0.0403,0.41,0.134,-16.442,69.891,0.937,0.252,1.0,2.0,da12b58d9ebaa72df266a2c870bf92ec,,,en,6185d3a77b539b4a205f7bcdefb2dc4f,2014-01-04 00:05:16,en,Pacific Time (US & Canada),14203234,419243091824889860
,1.1e-06,0.151,0.19399999999999998,0.6970000000000001,0.785,-3.8760000000000003,127.98,0.027000000000000003,0.8220000000000001,0.0,3.0,24b9298a187e48162094bf976c57f9f7,,,en,ab0036316f7a5bcf9679ef8b66188d22,2014-01-04 00:06:05,en,Baghdad,207571128,419243294426931200
,9.499999999999999e-05,0.0986,0.0307,0.708,0.9670000000000001,-11.207,113.382,0.052000000000000005,0.7240000000000001,0.0,5.0,41059420e03e0e2888f54ad6b35224e2,,,en,8112e488d63ed773ed6c69783259fa0b,2014-01-04 00:06:22,en,Pacific Time (US & Canada),946275781,419243367848239100
,0.0,0.324,0.0258,0.7140000000000001,0.628,-5.2170000000000005,129.968,0.0026,0.823,1.0,5.0,24b9298a187e48162094bf976c57f9f7,,,en,efb0e5c05ea081fa00d856299523f7a5,2014-01-04 00:06:40,en,Baghdad,207571128,419243442603323400
,0.86,0.113,0.16,0.7879999999999999,0.0949,-5.888999999999999,128.993,0.007909999999999999,0.97,0.0,10.0,3fc8f151b380c5891acfc3c3e40b339c,,,en,b3fbb66a0e5e152779a2132faa5667a7,2014-01-04 00:07:13,en,London,164625845,419243579375366140
,4.63e-06,0.0951,0.17300000000000001,0.507,0.768,-5.581,99.25200000000001,0.0818,0.9229999999999999,1.0,0.0,84bb4ff9bfc07c6611685fcc513eb6b4,,,en,dbdbb866939c1ab1dfd0d5cfac740eaa,2014-01-04 00:07:43,en,,1311436706,419243707746230300
,1.22e-05,0.0876,0.0562,0.7490000000000001,0.43700000000000006,-4.39,117.037,0.00116,0.6859999999999999,1.0,0.0,09488a6484f973a64d1a686f464da87e,,,en,3c68b54f307f64eb9b84974b7aeac05a,2014-01-04 00:07:52,fr,,1371406783,419243746266742800
,0.0,0.19699999999999998,0.0303,0.632,0.297,-4.488,115.48899999999999,0.0095,0.805,0.0,11.0,c231ce5d4ec463603a0a820100b8f8c6,,,en,708e26de5f8cbcef6998d1d1d6f9aa88,2014-01-04 00:07:57,en,,418819750,419243764864262140
,0.000266,0.0912,0.0834,0.649,0.381,-7.336,152.017,0.34,0.5579999999999999,0.0,6.0,b150f254e79816bcde37b04180539289,,,en,175305bbe2add4f3fb4ff4d3d90dc595,2014-01-04 00:09:22,en,,282079286,419244121405292540
,0.0,0.081,0.0525,0.20199999999999999,0.39899999999999997,-3.608,156.532,0.000455,0.84,1.0,6.0,4f2fea3a8695a91a0d81d8b0696bca95,,,en,b68f89f3cb3a9d112063fbed2d9efcdd,2014-01-04 00:09:37,en,Bangkok,324749058,419244185997561860
,0.0742,0.361,0.0745,0.312,0.634,-6.787000000000001,172.144,0.00117,0.929,1.0,7.0,a31629b06bef0fbaa49bf4dd723c8d6c,,,en,1c096178a4118dbd0a7add5144f55b55,2014-01-04 00:09:38,en,Bangkok,324749058,419244187499118600
,0.727,0.128,0.0475,0.57,0.535,-13.427999999999999,90.71,0.0227,0.6779999999999999,0.0,4.0,5633f0c2ef79566f47e39491600497ff,,,en,ef9d87e336246009d45c16633409c9ae,2014-01-04 00:09:39,en,Bangkok,324749058,419244192364494850
,0.0,0.121,0.0254,0.624,0.5760000000000001,-4.5280000000000005,102.99600000000001,0.0493,0.8059999999999999,1.0,2.0,dd63894b3f15a8f703c3de6733a97b86,,,en,118b722d54b70ed45c247744daa6192a,2014-01-04 00:10:13,en,Eastern Time (US & Canada),1906126580,419244336337780740
,0.00108,0.426,0.0755,0.57,0.326,-3.716,120.0,0.00011499999999999999,0.981,1.0,0.0,f174f2bb834cbbd5f35f31d931a9d898,,,en,2e49ae1fdc99afc967b4cae379463813,2014-01-04 00:10:14,en,London,585278571,419244340469579800
,0.0,0.121,0.0326,0.6,0.491,-7.385,138.391,0.345,0.6409999999999999,1.0,4.0,1d4c9c776942b229ef7fda4bd213eae3,,,en,d69d80502a29c8106c8db0ed203eed50,2014-01-04 00:10:22,en,,1116024253,419244372358856700
,0.0,0.43700000000000006,0.0268,0.5429999999999999,0.163,-4.795,82.00299999999999,0.43200000000000005,0.718,1.0,2.0,24b9298a187e48162094bf976c57f9f7,,,en,3c028e05e44ce8737ea7c39a2fd10636,2014-01-04 00:10:35,en,Baghdad,207571128,419244427174240260
,0.0,0.0666,0.201,0.22,0.37799999999999995,-6.687,75.035,0.0416,0.856,1.0,7.0,6175b9f6699984f1ede4bea3a5c30fe1,,,en,03f3468beb8c20956bc9740a15b03a51,2014-01-04 00:11:05,en,Eastern Time (US & Canada),844637467,419244553166524400
,8e-05,0.209,0.0419,0.456,0.402,-9.687000000000001,133.95,0.665,0.391,0.0,0.0,da268fbf0c2cf53ba871c335371b4ab6,,,en,37adce83a51829b6b472c408f32d330f,2014-01-04 00:11:06,en,,492455721,419244558820839400
,0.0,0.195,0.0406,0.474,0.341,-3.572,94.29899999999999,5.96e-05,0.9359999999999999,0.0,4.0,8f593be8b0075a9e7fa8c6f27060a363,,,en,cad214346a96200fa14cda825856f7c0,2014-01-04 00:11:07,en,Brisbane,702060668,419244560141668350
,0.0,0.0624,0.0988,0.667,0.698,-4.588,135.933,0.00112,0.902,1.0,7.0,7f96a59ebec9a542be67cb83c6249664,,,en,713895c8b0c581da93311a334725be9b,2014-01-04 00:11:52,fr,,1371406783,419244752748707840
,0.000502,0.1,0.0507,0.657,0.7140000000000001,-8.542,107.976,0.0031100000000000004,0.804,1.0,0.0,7a3edd209fcb98ca3b7385ee8b4f9f19,,,en,cf959c48debc2b2bc95fd7ba9df27147,2014-01-04 00:12:08,en,London,2260597448,419244818733072400
,0.0,0.0843,0.0767,0.866,0.633,-8.201,118.523,0.13699999999999998,0.73,1.0,5.0,97c8f692a928a55577aaf6cd98c56bb5,,,en,09d69aa0f3a180415ad59b61e5386d46,2014-01-04 00:12:08,en,,1548741788,419244819794260000
,2.4e-05,0.0621,0.0385,0.627,0.6890000000000001,-5.502999999999999,120.029,0.0006230000000000001,0.912,1.0,8.0,371b87e1989ecadb976a277316ce4de5,,,en,25f7cac3424a62c4f7b48197a6459d89,2014-01-04 00:12:55,en,Eastern Time (US & Canada),1906126580,419245015454347260
